0,"[1, 0, 4, 2, 2, 0, 0, 0, 0, 2, 2, 1, 2, 1, 3, 0, 0, 4, 0, 2]","[0, 0, 1, 0, 0]","{'acc': 0.817, 'auc': 0.827, 'precision': 0.441, 'recall': 0.833, 'F1': 0.577, 'sens': 0.833, 'spec': 0.814, 'ppv': 0.441, 'npv': 0.965, 'b_acc': 0.823}"
63,"[0, 2, 0, 4, 2, 0, 2, 0, 0, 2, 2, 3, 2, 2, 2, 0, 0, 4, 2, 2]","[2, 1, 3, 1, 2]","{'acc': 0.792, 'auc': 0.855, 'precision': 0.415, 'recall': 0.944, 'F1': 0.577, 'sens': 0.944, 'spec': 0.765, 'ppv': 0.415, 'npv': 0.987, 'b_acc': 0.854}"
64,"[0, 2, 4, 4, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 1, 1, 2, 0, 1]","[1, 2, 3, 2, 0]","{'acc': 0.867, 'auc': 0.853, 'precision': 0.536, 'recall': 0.833, 'F1': 0.652, 'sens': 0.833, 'spec': 0.873, 'ppv': 0.536, 'npv': 0.967, 'b_acc': 0.853}"
65,"[3, 3, 3, 4, 3, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 2, 1, 3, 0, 1]","[2, 2, 2, 2, 1]","{'acc': 0.9, 'auc': 0.85, 'precision': 0.636, 'recall': 0.778, 'F1': 0.7, 'sens': 0.778, 'spec': 0.922, 'ppv': 0.636, 'npv': 0.959, 'b_acc': 0.85}"
67,"[3, 0, 3, 3, 2, 0, 1, 1, 0, 0, 2, 2, 2, 0, 1, 3, 1, 2, 1, 1]","[2, 1, 0, 1, 0]","{'acc': 0.833, 'auc': 0.856, 'precision': 0.471, 'recall': 0.889, 'F1': 0.616, 'sens': 0.889, 'spec': 0.824, 'ppv': 0.471, 'npv': 0.977, 'b_acc': 0.856}"
68,"[0, 0, 4, 1, 2, 0, 1, 0, 2, 1, 0, 2, 1, 2, 2, 3, 0, 4, 1, 2]","[2, 0, 1, 2, 0]","{'acc': 0.892, 'auc': 0.852, 'precision': 0.609, 'recall': 0.778, 'F1': 0.683, 'sens': 0.778, 'spec': 0.912, 'ppv': 0.609, 'npv': 0.959, 'b_acc': 0.845}"
69,"[4, 0, 2, 3, 3, 0, 0, 1, 2, 2, 2, 3, 0, 0, 2, 2, 2, 1, 1, 1]","[2, 1, 1, 2, 0]","{'acc': 0.85, 'auc': 0.847, 'precision': 0.5, 'recall': 0.833, 'F1': 0.625, 'sens': 0.833, 'spec': 0.853, 'ppv': 0.5, 'npv': 0.967, 'b_acc': 0.843}"
70,"[3, 2, 0, 4, 2, 0, 2, 0, 0, 0, 2, 3, 2, 2, 3, 0, 2, 4, 1, 0]","[0, 0, 2, 0, 1]","{'acc': 0.717, 'auc': 0.765, 'precision': 0.326, 'recall': 0.833, 'F1': 0.469, 'sens': 0.833, 'spec': 0.696, 'ppv': 0.326, 'npv': 0.959, 'b_acc': 0.764}"
71,"[0, 1, 3, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0]","[0, 0, 2, 1, 2]","{'acc': 0.883, 'auc': 0.817, 'precision': 0.591, 'recall': 0.722, 'F1': 0.65, 'sens': 0.722, 'spec': 0.912, 'ppv': 0.591, 'npv': 0.949, 'b_acc': 0.817}"
72,"[2, 1, 4, 5, 3, 0, 0, 2, 1, 0, 2, 0, 1, 1, 3, 2, 1, 3, 1, 0]","[0, 0, 3, 2, 2]","{'acc': 0.908, 'auc': 0.832, 'precision': 0.684, 'recall': 0.722, 'F1': 0.702, 'sens': 0.722, 'spec': 0.941, 'ppv': 0.684, 'npv': 0.95, 'b_acc': 0.831}"
73,"[3, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0, 4, 0, 0]","[2, 1, 1, 0, 0]","{'acc': 0.725, 'auc': 0.751, 'precision': 0.326, 'recall': 0.778, 'F1': 0.459, 'sens': 0.778, 'spec': 0.716, 'ppv': 0.326, 'npv': 0.948, 'b_acc': 0.747}"
74,"[1, 0, 1, 3, 0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 3, 3, 1, 3, 1, 0]","[0, 1, 0, 2, 1]","{'acc': 0.883, 'auc': 0.913, 'precision': 0.567, 'recall': 0.944, 'F1': 0.708, 'sens': 0.944, 'spec': 0.873, 'ppv': 0.567, 'npv': 0.989, 'b_acc': 0.908}"
75,"[4, 0, 2, 5, 3, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 0, 1, 1]","[1, 0, 0, 0, 0]","{'acc': 0.367, 'auc': 0.632, 'precision': 0.191, 'recall': 1.0, 'F1': 0.321, 'sens': 1.0, 'spec': 0.255, 'ppv': 0.191, 'npv': 1.0, 'b_acc': 0.628}"
76,"[3, 0, 1, 4, 2, 0, 1, 1, 1, 1, 2, 0, 2, 2, 3, 1, 1, 2, 2, 2]","[0, 0, 3, 2, 0]","{'acc': 0.767, 'auc': 0.775, 'precision': 0.368, 'recall': 0.778, 'F1': 0.5, 'sens': 0.778, 'spec': 0.765, 'ppv': 0.368, 'npv': 0.951, 'b_acc': 0.772}"
77,"[0, 3, 4, 3, 2, 0, 1, 1, 0, 0, 1, 4, 1, 0, 1, 1, 2, 1, 2, 1]","[0, 1, 3, 1, 2]","{'acc': 0.867, 'auc': 0.857, 'precision': 0.536, 'recall': 0.833, 'F1': 0.652, 'sens': 0.833, 'spec': 0.873, 'ppv': 0.536, 'npv': 0.967, 'b_acc': 0.853}"
78,"[1, 3, 0, 3, 3, 0, 0, 1, 2, 0, 1, 4, 2, 1, 2, 0, 0, 3, 1, 1]","[1, 2, 3, 2, 1]","{'acc': 0.933, 'auc': 0.892, 'precision': 0.75, 'recall': 0.833, 'F1': 0.789, 'sens': 0.833, 'spec': 0.951, 'ppv': 0.75, 'npv': 0.97, 'b_acc': 0.892}"
79,"[0, 3, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 2, 1, 3, 2, 4, 1, 1]","[0, 0, 1, 1, 1]","{'acc': 0.817, 'auc': 0.801, 'precision': 0.438, 'recall': 0.778, 'F1': 0.56, 'sens': 0.778, 'spec': 0.824, 'ppv': 0.438, 'npv': 0.955, 'b_acc': 0.801}"
1002,"[3, 3, 1, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 0, 2, 1]","{'acc': 0.825, 'auc': 0.869, 'precision': 0.459, 'recall': 0.944, 'F1': 0.618, 'sens': 0.944, 'spec': 0.804, 'ppv': 0.459, 'npv': 0.988, 'b_acc': 0.874}"
80,"[2, 2, 2, 4, 0, 0, 2, 1, 0, 0, 2, 4, 2, 1, 1, 2, 1, 1, 2, 0]","[2, 2, 1, 0, 1]","{'acc': 0.842, 'auc': 0.842, 'precision': 0.484, 'recall': 0.833, 'F1': 0.612, 'sens': 0.833, 'spec': 0.843, 'ppv': 0.484, 'npv': 0.966, 'b_acc': 0.838}"
81,"[1, 3, 3, 4, 1, 0, 0, 0, 2, 0, 1, 3, 1, 2, 2, 2, 0, 0, 2, 0]","[1, 1, 1, 2, 1]","{'acc': 0.808, 'auc': 0.753, 'precision': 0.414, 'recall': 0.667, 'F1': 0.511, 'sens': 0.667, 'spec': 0.833, 'ppv': 0.414, 'npv': 0.934, 'b_acc': 0.75}"
82,"[4, 1, 2, 1, 2, 0, 1, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, 0, 2, 1]","[2, 0, 2, 1, 0]","{'acc': 0.867, 'auc': 0.761, 'precision': 0.55, 'recall': 0.611, 'F1': 0.579, 'sens': 0.611, 'spec': 0.912, 'ppv': 0.55, 'npv': 0.93, 'b_acc': 0.762}"
83,"[1, 3, 3, 2, 3, 0, 0, 0, 2, 1, 0, 2, 1, 1, 1, 0, 1, 4, 0, 0]","[0, 1, 3, 0, 2]","{'acc': 0.9, 'auc': 0.853, 'precision': 0.636, 'recall': 0.778, 'F1': 0.7, 'sens': 0.778, 'spec': 0.922, 'ppv': 0.636, 'npv': 0.959, 'b_acc': 0.85}"
84,"[1, 0, 2, 3, 1, 0, 2, 0, 2, 0, 1, 4, 1, 1, 3, 1, 2, 4, 0, 2]","[1, 1, 1, 0, 0]","{'acc': 0.875, 'auc': 0.862, 'precision': 0.556, 'recall': 0.833, 'F1': 0.667, 'sens': 0.833, 'spec': 0.882, 'ppv': 0.556, 'npv': 0.968, 'b_acc': 0.857}"
85,"[0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 4, 0, 1, 3, 1, 0, 3, 1, 2]","[1, 2, 1, 0, 0]","{'acc': 0.883, 'auc': 0.844, 'precision': 0.583, 'recall': 0.778, 'F1': 0.667, 'sens': 0.778, 'spec': 0.902, 'ppv': 0.583, 'npv': 0.958, 'b_acc': 0.84}"
86,"[0, 0, 2, 4, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 3, 3, 1, 1, 2, 2]","[0, 2, 1, 0, 0]","{'acc': 0.808, 'auc': 0.823, 'precision': 0.429, 'recall': 0.833, 'F1': 0.566, 'sens': 0.833, 'spec': 0.804, 'ppv': 0.429, 'npv': 0.965, 'b_acc': 0.818}"
87,"[4, 3, 2, 2, 0, 0, 2, 2, 2, 0, 1, 3, 2, 2, 0, 1, 2, 1, 0, 0]","[0, 0, 3, 1, 0]","{'acc': 0.858, 'auc': 0.871, 'precision': 0.516, 'recall': 0.889, 'F1': 0.653, 'sens': 0.889, 'spec': 0.853, 'ppv': 0.516, 'npv': 0.978, 'b_acc': 0.871}"
88,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 2, 2, 4, 0, 1, 3, 2, 0, 1, 2, 2]","[2, 2, 2, 1, 1]","{'acc': 0.9, 'auc': 0.877, 'precision': 0.625, 'recall': 0.833, 'F1': 0.714, 'sens': 0.833, 'spec': 0.912, 'ppv': 0.625, 'npv': 0.969, 'b_acc': 0.872}"
89,"[3, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, 0, 1, 2, 0]","[1, 2, 1, 0, 1]","{'acc': 0.925, 'auc': 0.887, 'precision': 0.714, 'recall': 0.833, 'F1': 0.769, 'sens': 0.833, 'spec': 0.941, 'ppv': 0.714, 'npv': 0.97, 'b_acc': 0.887}"
90,"[4, 3, 4, 3, 2, 0, 0, 2, 2, 1, 1, 4, 1, 0, 0, 1, 1, 2, 1, 1]","[2, 0, 0, 2, 2]","{'acc': 0.908, 'auc': 0.877, 'precision': 0.652, 'recall': 0.833, 'F1': 0.731, 'sens': 0.833, 'spec': 0.922, 'ppv': 0.652, 'npv': 0.969, 'b_acc': 0.878}"
91,"[1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 1, 0, 1, 1, 3, 3, 1, 0, 0, 1]","[1, 0, 0, 1, 2]","{'acc': 0.358, 'auc': 0.623, 'precision': 0.189, 'recall': 1.0, 'F1': 0.318, 'sens': 1.0, 'spec': 0.245, 'ppv': 0.189, 'npv': 1.0, 'b_acc': 0.622}"
92,"[2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 2, 3, 2, 0, 1, 3, 1, 1, 0, 1]","[1, 2, 3, 1, 1]","{'acc': 0.925, 'auc': 0.887, 'precision': 0.714, 'recall': 0.833, 'F1': 0.769, 'sens': 0.833, 'spec': 0.941, 'ppv': 0.714, 'npv': 0.97, 'b_acc': 0.887}"
93,"[0, 2, 4, 5, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 3, 1, 2]","[1, 2, 3, 0, 2]","{'acc': 0.917, 'auc': 0.886, 'precision': 0.682, 'recall': 0.833, 'F1': 0.75, 'sens': 0.833, 'spec': 0.931, 'ppv': 0.682, 'npv': 0.969, 'b_acc': 0.882}"
94,"[0, 3, 4, 0, 0, 0, 1, 1, 0, 0, 2, 3, 1, 0, 0, 1, 0, 0, 2, 0]","[0, 0, 3, 1, 0]","{'acc': 0.833, 'auc': 0.814, 'precision': 0.467, 'recall': 0.778, 'F1': 0.584, 'sens': 0.778, 'spec': 0.843, 'ppv': 0.467, 'npv': 0.956, 'b_acc': 0.81}"
95,"[0, 3, 2, 1, 2, 0, 0, 1, 0, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2, 0]","[2, 2, 0, 2, 1]","{'acc': 0.942, 'auc': 0.874, 'precision': 0.824, 'recall': 0.778, 'F1': 0.8, 'sens': 0.778, 'spec': 0.971, 'ppv': 0.824, 'npv': 0.961, 'b_acc': 0.874}"
96,"[0, 0, 3, 5, 1, 0, 0, 0, 0, 2, 1, 1, 0, 2, 2, 0, 2, 1, 2, 1]","[2, 1, 0, 0, 0]","{'acc': 0.925, 'auc': 0.864, 'precision': 0.737, 'recall': 0.778, 'F1': 0.757, 'sens': 0.778, 'spec': 0.951, 'ppv': 0.737, 'npv': 0.96, 'b_acc': 0.864}"
97,"[1, 0, 4, 5, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 1, 0, 0, 2, 0, 2]","[2, 2, 2, 0, 2]","{'acc': 0.875, 'auc': 0.835, 'precision': 0.56, 'recall': 0.778, 'F1': 0.651, 'sens': 0.778, 'spec': 0.892, 'ppv': 0.56, 'npv': 0.958, 'b_acc': 0.835}"
98,"[3, 2, 4, 2, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 3, 2, 1]","[2, 2, 0, 1, 2]","{'acc': 0.792, 'auc': 0.825, 'precision': 0.41, 'recall': 0.889, 'F1': 0.561, 'sens': 0.889, 'spec': 0.775, 'ppv': 0.41, 'npv': 0.975, 'b_acc': 0.832}"
99,"[4, 2, 2, 5, 2, 0, 2, 2, 0, 2, 2, 3, 0, 2, 2, 3, 2, 2, 1, 2]","[2, 1, 1, 0, 0]","{'acc': 0.758, 'auc': 0.743, 'precision': 0.351, 'recall': 0.722, 'F1': 0.472, 'sens': 0.722, 'spec': 0.765, 'ppv': 0.351, 'npv': 0.94, 'b_acc': 0.744}"
100,"[1, 0, 3, 0, 3, 0, 1, 0, 2, 1, 0, 3, 2, 1, 0, 2, 2, 1, 1, 0]","[1, 0, 0, 2, 1]","{'acc': 0.883, 'auc': 0.84, 'precision': 0.583, 'recall': 0.778, 'F1': 0.667, 'sens': 0.778, 'spec': 0.902, 'ppv': 0.583, 'npv': 0.958, 'b_acc': 0.84}"
101,"[0, 1, 1, 3, 1, 0, 2, 0, 0, 0, 1, 3, 0, 0, 3, 3, 2, 4, 1, 0]","[0, 2, 2, 1, 1]","{'acc': 0.908, 'auc': 0.855, 'precision': 0.667, 'recall': 0.778, 'F1': 0.718, 'sens': 0.778, 'spec': 0.931, 'ppv': 0.667, 'npv': 0.96, 'b_acc': 0.854}"
102,"[3, 3, 3, 3, 3, 0, 1, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 2, 1, 0]","[2, 0, 0, 1, 1]","{'acc': 0.9, 'auc': 0.781, 'precision': 0.688, 'recall': 0.611, 'F1': 0.647, 'sens': 0.611, 'spec': 0.951, 'ppv': 0.688, 'npv': 0.933, 'b_acc': 0.781}"
103,"[1, 3, 2, 5, 0, 0, 2, 2, 2, 1, 0, 1, 1, 1, 3, 3, 0, 3, 1, 1]","[0, 0, 3, 2, 0]","{'acc': 0.8, 'auc': 0.841, 'precision': 0.421, 'recall': 0.889, 'F1': 0.571, 'sens': 0.889, 'spec': 0.784, 'ppv': 0.421, 'npv': 0.976, 'b_acc': 0.836}"
104,"[1, 2, 0, 5, 1, 0, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0]","[0, 0, 3, 2, 1]","{'acc': 0.883, 'auc': 0.863, 'precision': 0.577, 'recall': 0.833, 'F1': 0.682, 'sens': 0.833, 'spec': 0.892, 'ppv': 0.577, 'npv': 0.968, 'b_acc': 0.862}"
105,"[3, 2, 1, 1, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 1, 3, 0, 3, 1, 1]","[1, 0, 1, 1, 2]","{'acc': 0.775, 'auc': 0.751, 'precision': 0.371, 'recall': 0.722, 'F1': 0.49, 'sens': 0.722, 'spec': 0.784, 'ppv': 0.371, 'npv': 0.941, 'b_acc': 0.753}"
106,"[0, 3, 0, 1, 2, 0, 0, 0, 0, 1, 2, 3, 2, 0, 2, 1, 0, 2, 0, 2]","[0, 2, 1, 2, 0]","{'acc': 0.808, 'auc': 0.846, 'precision': 0.432, 'recall': 0.889, 'F1': 0.581, 'sens': 0.889, 'spec': 0.794, 'ppv': 0.432, 'npv': 0.976, 'b_acc': 0.842}"
107,"[3, 0, 4, 3, 1, 0, 1, 2, 2, 1, 2, 4, 2, 1, 0, 1, 2, 1, 0, 0]","[2, 0, 0, 0, 1]","{'acc': 0.45, 'auc': 0.654, 'precision': 0.207, 'recall': 0.944, 'F1': 0.34, 'sens': 0.944, 'spec': 0.363, 'ppv': 0.207, 'npv': 0.974, 'b_acc': 0.654}"
108,"[3, 0, 4, 4, 2, 0, 1, 0, 0, 0, 1, 4, 2, 0, 0, 0, 0, 3, 2, 2]","[0, 1, 3, 0, 2]","{'acc': 0.908, 'auc': 0.812, 'precision': 0.706, 'recall': 0.667, 'F1': 0.686, 'sens': 0.667, 'spec': 0.951, 'ppv': 0.706, 'npv': 0.942, 'b_acc': 0.809}"
109,"[4, 0, 3, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 2, 1]","[2, 1, 1, 1, 2]","{'acc': 0.9, 'auc': 0.877, 'precision': 0.625, 'recall': 0.833, 'F1': 0.714, 'sens': 0.833, 'spec': 0.912, 'ppv': 0.625, 'npv': 0.969, 'b_acc': 0.872}"
1003,"[3, 3, 2, 2, 2, 0, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 1, 2, 0]","[0, 1, 0, 2, 1]","{'acc': 0.917, 'auc': 0.886, 'precision': 0.682, 'recall': 0.833, 'F1': 0.75, 'sens': 0.833, 'spec': 0.931, 'ppv': 0.682, 'npv': 0.969, 'b_acc': 0.882}"
110,"[0, 1, 1, 1, 3, 0, 2, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 4, 1, 1]","[1, 0, 0, 0, 0]","{'acc': 0.383, 'auc': 0.619, 'precision': 0.189, 'recall': 0.944, 'F1': 0.315, 'sens': 0.944, 'spec': 0.284, 'ppv': 0.189, 'npv': 0.967, 'b_acc': 0.614}"
111,"[3, 1, 2, 5, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 1, 2, 1, 3, 0, 2]","[1, 2, 0, 1, 1]","{'acc': 0.867, 'auc': 0.853, 'precision': 0.536, 'recall': 0.833, 'F1': 0.652, 'sens': 0.833, 'spec': 0.873, 'ppv': 0.536, 'npv': 0.967, 'b_acc': 0.853}"
112,"[4, 3, 2, 2, 0, 0, 2, 0, 0, 1, 2, 1, 1, 2, 0, 1, 1, 4, 2, 2]","[2, 0, 3, 2, 2]","{'acc': 0.908, 'auc': 0.792, 'precision': 0.733, 'recall': 0.611, 'F1': 0.666, 'sens': 0.611, 'spec': 0.961, 'ppv': 0.733, 'npv': 0.933, 'b_acc': 0.786}"
113,"[2, 2, 2, 1, 3, 0, 1, 0, 0, 0, 2, 0, 1, 1, 2, 2, 1, 2, 2, 0]","[1, 1, 2, 0, 2]","{'acc': 0.883, 'auc': 0.867, 'precision': 0.577, 'recall': 0.833, 'F1': 0.682, 'sens': 0.833, 'spec': 0.892, 'ppv': 0.577, 'npv': 0.968, 'b_acc': 0.862}"
114,"[1, 1, 4, 1, 0, 0, 2, 2, 0, 0, 1, 2, 2, 1, 1, 2, 0, 4, 1, 0]","[2, 2, 1, 0, 2]","{'acc': 0.892, 'auc': 0.891, 'precision': 0.593, 'recall': 0.889, 'F1': 0.711, 'sens': 0.889, 'spec': 0.892, 'ppv': 0.593, 'npv': 0.978, 'b_acc': 0.891}"
115,"[4, 3, 1, 5, 2, 0, 1, 2, 2, 2, 0, 1, 0, 1, 3, 2, 2, 4, 2, 2]","[1, 1, 3, 1, 2]","{'acc': 0.875, 'auc': 0.881, 'precision': 0.552, 'recall': 0.889, 'F1': 0.681, 'sens': 0.889, 'spec': 0.873, 'ppv': 0.552, 'npv': 0.978, 'b_acc': 0.881}"
116,"[2, 2, 3, 3, 1, 0, 2, 1, 2, 1, 2, 3, 1, 1, 1, 3, 1, 3, 1, 1]","[0, 0, 2, 1, 1]","{'acc': 0.833, 'auc': 0.833, 'precision': 0.469, 'recall': 0.833, 'F1': 0.6, 'sens': 0.833, 'spec': 0.833, 'ppv': 0.469, 'npv': 0.966, 'b_acc': 0.833}"
117,"[3, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 2, 2, 1]","[2, 2, 3, 2, 2]","{'acc': 0.925, 'auc': 0.887, 'precision': 0.714, 'recall': 0.833, 'F1': 0.769, 'sens': 0.833, 'spec': 0.941, 'ppv': 0.714, 'npv': 0.97, 'b_acc': 0.887}"
118,"[2, 1, 2, 2, 0, 0, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 1, 3, 1, 0]","[2, 2, 0, 1, 2]","{'acc': 0.858, 'auc': 0.848, 'precision': 0.517, 'recall': 0.833, 'F1': 0.638, 'sens': 0.833, 'spec': 0.863, 'ppv': 0.517, 'npv': 0.967, 'b_acc': 0.848}"
119,"[4, 1, 3, 0, 2, 0, 2, 1, 0, 2, 2, 0, 1, 1, 1, 2, 2, 4, 2, 0]","[0, 2, 2, 0, 0]","{'acc': 0.867, 'auc': 0.853, 'precision': 0.536, 'recall': 0.833, 'F1': 0.652, 'sens': 0.833, 'spec': 0.873, 'ppv': 0.536, 'npv': 0.967, 'b_acc': 0.853}"
120,"[3, 2, 0, 5, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 2, 3, 0, 1]","[1, 1, 2, 1, 0]","{'acc': 0.925, 'auc': 0.91, 'precision': 0.696, 'recall': 0.889, 'F1': 0.781, 'sens': 0.889, 'spec': 0.931, 'ppv': 0.696, 'npv': 0.979, 'b_acc': 0.91}"
121,"[2, 0, 4, 1, 1, 0, 2, 0, 2, 1, 0, 1, 2, 0, 0, 2, 0, 4, 2, 2]","[1, 0, 1, 1, 1]","{'acc': 0.858, 'auc': 0.844, 'precision': 0.517, 'recall': 0.833, 'F1': 0.638, 'sens': 0.833, 'spec': 0.863, 'ppv': 0.517, 'npv': 0.967, 'b_acc': 0.848}"
122,"[1, 3, 1, 2, 2, 0, 2, 1, 1, 1, 1, 3, 1, 0, 0, 1, 1, 0, 2, 2]","[0, 1, 2, 0, 1]","{'acc': 0.842, 'auc': 0.815, 'precision': 0.483, 'recall': 0.778, 'F1': 0.596, 'sens': 0.778, 'spec': 0.853, 'ppv': 0.483, 'npv': 0.956, 'b_acc': 0.816}"
123,"[1, 2, 1, 5, 3, 0, 0, 1, 1, 2, 1, 4, 0, 1, 2, 3, 1, 4, 1, 1]","[0, 0, 0, 1, 2]","{'acc': 0.892, 'auc': 0.799, 'precision': 0.632, 'recall': 0.667, 'F1': 0.649, 'sens': 0.667, 'spec': 0.931, 'ppv': 0.632, 'npv': 0.941, 'b_acc': 0.799}"
